flow,speed,time
8.0,70.0,2021-01-17 00:15:00
9.0,75.0,2021-01-17 00:30:00
9.0,44.0,2021-01-17 00:45:00
4.0,6.0,2021-01-17 01:00:00
8.0,6.0,2021-01-17 01:15:00
6.0,44.0,2021-01-17 01:30:00
5.0,44.0,2021-01-17 01:45:00
9.0,6.0,2021-01-17 02:00:00
12.0,69.0,2021-01-17 02:15:00
14.0,72.0,2021-01-17 02:30:00
8.0,30.0,2021-01-17 02:45:00
8.0,60.0,2021-01-17 03:00:00
4.0,30.0,2021-01-17 03:15:00
10.0,65.0,2021-01-17 03:30:00
7.0,30.0,2021-01-17 03:45:00
4.0,30.0,2021-01-17 04:00:00
6.0,44.0,2021-01-17 04:15:00
7.0,6.0,2021-01-17 04:30:00
7.0,44.0,2021-01-17 04:45:00
7.0,44.0,2021-01-17 05:00:00
9.0,30.0,2021-01-17 05:15:00
7.0,44.0,2021-01-17 05:30:00
13.0,86.0,2021-01-17 05:45:00
14.0,91.0,2021-01-17 06:00:00
15.0,92.0,2021-01-17 06:15:00
6.0,52.0,2021-01-17 06:30:00
10.0,76.0,2021-01-17 06:45:00
19.0,89.0,2021-01-17 07:00:00
19.0,84.0,2021-01-17 07:15:00
23.0,79.0,2021-01-17 07:30:00
19.0,79.0,2021-01-17 07:45:00
28.0,79.0,2021-01-17 08:00:00
25.0,76.0,2021-01-17 08:15:00
26.0,70.0,2021-01-17 08:30:00
26.0,72.0,2021-01-17 08:45:00
36.0,78.0,2021-01-17 09:00:00
27.0,75.0,2021-01-17 09:15:00
33.0,73.0,2021-01-17 09:30:00
32.0,80.0,2021-01-17 09:45:00
32.0,77.0,2021-01-17 10:00:00
41.0,83.0,2021-01-17 10:15:00
33.0,74.0,2021-01-17 10:30:00
30.0,74.0,2021-01-17 10:45:00
39.0,72.0,2021-01-17 11:00:00
40.0,80.0,2021-01-17 11:15:00
52.0,82.0,2021-01-17 11:30:00
50.0,78.0,2021-01-17 11:45:00
30.0,70.0,2021-01-17 12:00:00
16.0,33.0,2021-01-17 12:15:00
16.0,33.0,2021-01-17 12:30:00
11.0,5.0,2021-01-17 12:45:00
14.0,26.0,2021-01-17 13:00:00
16.0,26.0,2021-01-17 13:15:00
14.0,27.0,2021-01-17 13:30:00
17.0,44.0,2021-01-17 13:45:00
30.0,57.0,2021-01-17 14:00:00
57.0,75.0,2021-01-17 14:15:00
60.0,76.0,2021-01-17 14:30:00
53.0,78.0,2021-01-17 14:45:00
49.0,75.0,2021-01-17 15:00:00
38.0,70.0,2021-01-17 15:15:00
43.0,74.0,2021-01-17 15:30:00
47.0,72.0,2021-01-17 15:45:00
48.0,74.0,2021-01-17 16:00:00
48.0,75.0,2021-01-17 16:15:00
47.0,75.0,2021-01-17 16:30:00
35.0,72.0,2021-01-17 16:45:00
45.0,80.0,2021-01-17 17:00:00
42.0,74.0,2021-01-17 17:15:00
33.0,60.0,2021-01-17 17:30:00
43.0,70.0,2021-01-17 17:45:00
40.0,66.0,2021-01-17 18:00:00
55.0,70.0,2021-01-17 18:15:00
35.0,65.0,2021-01-17 18:30:00
38.0,58.0,2021-01-17 18:45:00
55.0,76.0,2021-01-17 19:00:00
33.0,68.0,2021-01-17 19:15:00
34.0,67.0,2021-01-17 19:30:00
36.0,68.0,2021-01-17 19:45:00
30.0,61.0,2021-01-17 20:00:00
31.0,68.0,2021-01-17 20:15:00
31.0,75.0,2021-01-17 20:30:00
27.0,80.0,2021-01-17 20:45:00
24.0,85.0,2021-01-17 21:00:00
21.0,88.0,2021-01-17 21:15:00
10.0,76.0,2021-01-17 21:30:00
16.0,78.0,2021-01-17 21:45:00
17.0,75.0,2021-01-17 22:00:00
12.0,76.0,2021-01-17 22:15:00
18.0,79.0,2021-01-17 22:30:00
20.0,81.0,2021-01-17 22:45:00
19.0,90.0,2021-01-17 23:00:00
21.0,94.0,2021-01-17 23:15:00
17.0,92.0,2021-01-17 23:30:00
14.0,100.0,2021-01-17 23:45:00
12.0,77.0,2021-01-18 00:00:00
18.0,81.0,2021-01-18 00:15:00
15.0,84.0,2021-01-18 00:30:00
22.0,85.0,2021-01-18 00:45:00
20.0,61.0,2021-01-18 01:00:00
26.0,65.0,2021-01-18 01:15:00
20.0,59.0,2021-01-18 01:30:00
22.0,56.0,2021-01-18 01:45:00
20.0,42.0,2021-01-18 02:00:00
21.0,46.0,2021-01-18 02:15:00
15.0,39.0,2021-01-18 02:30:00
23.0,54.0,2021-01-18 02:45:00
16.0,43.0,2021-01-18 03:00:00
17.0,43.0,2021-01-18 03:15:00
14.0,33.0,2021-01-18 03:30:00
14.0,34.0,2021-01-18 03:45:00
14.0,29.0,2021-01-18 04:00:00
15.0,47.0,2021-01-18 04:15:00
8.0,32.0,2021-01-18 04:30:00
10.0,20.0,2021-01-18 04:45:00
16.0,4.0,2021-01-18 05:00:00
12.0,40.0,2021-01-18 05:15:00
7.0,36.0,2021-01-18 05:30:00
10.0,51.0,2021-01-18 05:45:00
13.0,58.0,2021-01-18 06:00:00
15.0,63.0,2021-01-18 06:15:00
13.0,71.0,2021-01-18 06:30:00
17.0,63.0,2021-01-18 06:45:00
21.0,79.0,2021-01-18 07:00:00
15.0,58.0,2021-01-18 07:15:00
18.0,75.0,2021-01-18 07:30:00
14.0,71.0,2021-01-18 07:45:00
6.0,26.0,2021-01-18 08:00:00
6.0,41.0,2021-01-18 08:15:00
6.0,26.0,2021-01-18 08:30:00
12.0,71.0,2021-01-18 08:45:00
6.0,41.0,2021-01-18 09:00:00
14.0,75.0,2021-01-18 09:15:00
23.0,77.0,2021-01-18 09:30:00
27.0,80.0,2021-01-18 09:45:00
28.0,86.0,2021-01-18 10:00:00
25.0,80.0,2021-01-18 10:15:00
25.0,78.0,2021-01-18 10:30:00
27.0,78.0,2021-01-18 10:45:00
28.0,74.0,2021-01-18 11:00:00
38.0,83.0,2021-01-18 11:15:00
36.0,78.0,2021-01-18 11:30:00
38.0,83.0,2021-01-18 11:45:00
34.0,82.0,2021-01-18 12:00:00
36.0,78.0,2021-01-18 12:15:00
33.0,76.0,2021-01-18 12:30:00
50.0,87.0,2021-01-18 12:45:00
41.0,82.0,2021-01-18 13:00:00
42.0,84.0,2021-01-18 13:15:00
42.0,84.0,2021-01-18 13:30:00
38.0,79.0,2021-01-18 13:45:00
34.0,83.0,2021-01-18 14:00:00
36.0,83.0,2021-01-18 14:15:00
10.0,63.0,2021-01-18 14:30:00
6.0,27.0,2021-01-18 14:45:00
8.0,51.0,2021-01-18 15:00:00
5.0,27.0,2021-01-18 15:15:00
7.0,51.0,2021-01-18 15:30:00
10.0,51.0,2021-01-18 15:45:00
5.0,27.0,2021-01-18 16:00:00
6.0,35.0,2021-01-18 16:15:00
37.0,88.0,2021-01-18 16:30:00
37.0,84.0,2021-01-18 16:45:00
35.0,79.0,2021-01-18 17:00:00
30.0,78.0,2021-01-18 17:15:00
48.0,91.0,2021-01-18 17:30:00
43.0,87.0,2021-01-18 17:45:00
42.0,84.0,2021-01-18 18:00:00
25.0,83.0,2021-01-18 18:15:00
37.0,93.0,2021-01-18 18:30:00
26.0,91.0,2021-01-18 18:45:00
32.0,82.0,2021-01-18 19:00:00
27.0,86.0,2021-01-18 19:15:00
22.0,76.0,2021-01-18 19:30:00
24.0,86.0,2021-01-18 19:45:00
24.0,81.0,2021-01-18 20:00:00
31.0,83.0,2021-01-18 20:15:00
22.0,81.0,2021-01-18 20:30:00
25.0,79.0,2021-01-18 20:45:00
26.0,77.0,2021-01-18 21:00:00
21.0,71.0,2021-01-18 21:15:00
23.0,68.0,2021-01-18 21:30:00
13.0,62.0,2021-01-18 21:45:00
15.0,83.0,2021-01-18 22:00:00
17.0,76.0,2021-01-18 22:15:00
20.0,76.0,2021-01-18 22:30:00
9.0,57.0,2021-01-18 22:45:00
23.0,86.0,2021-01-18 23:00:00
22.0,83.0,2021-01-18 23:15:00
19.0,86.0,2021-01-18 23:30:00
11.0,100.0,2021-01-18 23:45:00
11.0,88.0,2021-01-19 00:00:00
19.0,80.0,2021-01-19 00:15:00
15.0,74.0,2021-01-19 00:30:00
12.0,80.0,2021-01-19 00:45:00
23.0,85.0,2021-01-19 01:00:00
12.0,56.0,2021-01-19 01:15:00
17.0,70.0,2021-01-19 01:30:00
18.0,63.0,2021-01-19 01:45:00
14.0,69.0,2021-01-19 02:00:00
16.0,55.0,2021-01-19 02:15:00
10.0,61.0,2021-01-19 02:30:00
14.0,64.0,2021-01-19 02:45:00
20.0,71.0,2021-01-19 03:00:00
13.0,46.0,2021-01-19 03:15:00
12.0,46.0,2021-01-19 03:30:00
12.0,54.0,2021-01-19 03:45:00
13.0,72.0,2021-01-19 04:00:00
12.0,53.0,2021-01-19 04:15:00
7.0,29.0,2021-01-19 04:30:00
5.0,29.0,2021-01-19 04:45:00
8.0,6.0,2021-01-19 05:00:00
16.0,53.0,2021-01-19 05:15:00
9.0,60.0,2021-01-19 05:30:00
7.0,53.0,2021-01-19 05:45:00
10.0,68.0,2021-01-19 06:00:00
9.0,73.0,2021-01-19 06:15:00
13.0,68.0,2021-01-19 06:30:00
7.0,68.0,2021-01-19 06:45:00
14.0,79.0,2021-01-19 07:00:00
5.0,36.0,2021-01-19 07:15:00
11.0,76.0,2021-01-19 07:30:00
15.0,28.0,2021-01-19 07:45:00
10.0,43.0,2021-01-19 08:00:00
14.0,45.0,2021-01-19 08:15:00
20.0,79.0,2021-01-19 08:30:00
23.0,78.0,2021-01-19 08:45:00
22.0,70.0,2021-01-19 09:00:00
24.0,77.0,2021-01-19 09:15:00
32.0,72.0,2021-01-19 09:30:00
23.0,72.0,2021-01-19 09:45:00
36.0,60.0,2021-01-19 10:00:00
43.0,62.0,2021-01-19 10:15:00
51.0,56.0,2021-01-19 10:30:00
49.0,62.0,2021-01-19 10:45:00
54.0,65.0,2021-01-19 11:00:00
59.0,65.0,2021-01-19 11:15:00
52.0,65.0,2021-01-19 11:30:00
61.0,70.0,2021-01-19 11:45:00
53.0,59.0,2021-01-19 12:00:00
50.0,65.0,2021-01-19 12:15:00
50.0,63.0,2021-01-19 12:30:00
45.0,65.0,2021-01-19 12:45:00
47.0,60.0,2021-01-19 13:00:00
45.0,56.0,2021-01-19 13:15:00
42.0,50.0,2021-01-19 13:30:00
44.0,56.0,2021-01-19 13:45:00
56.0,65.0,2021-01-19 14:00:00
48.0,55.0,2021-01-19 14:15:00
52.0,55.0,2021-01-19 14:30:00
51.0,57.0,2021-01-19 14:45:00
50.0,60.0,2021-01-19 15:00:00
58.0,58.0,2021-01-19 15:15:00
71.0,62.0,2021-01-19 15:30:00
64.0,60.0,2021-01-19 15:45:00
47.0,45.0,2021-01-19 16:00:00
50.0,46.0,2021-01-19 16:15:00
47.0,59.0,2021-01-19 16:30:00
40.0,55.0,2021-01-19 16:45:00
47.0,55.0,2021-01-19 17:00:00
46.0,63.0,2021-01-19 17:15:00
47.0,63.0,2021-01-19 17:30:00
50.0,54.0,2021-01-19 17:45:00
55.0,64.0,2021-01-19 18:00:00
38.0,56.0,2021-01-19 18:15:00
38.0,52.0,2021-01-19 18:30:00
36.0,46.0,2021-01-19 18:45:00
43.0,49.0,2021-01-19 19:00:00
40.0,39.0,2021-01-19 19:15:00
40.0,56.0,2021-01-19 19:30:00
40.0,60.0,2021-01-19 19:45:00
36.0,72.0,2021-01-19 20:00:00
25.0,58.0,2021-01-19 20:15:00
31.0,81.0,2021-01-19 20:30:00
35.0,71.0,2021-01-19 20:45:00
33.0,75.0,2021-01-19 21:00:00
25.0,65.0,2021-01-19 21:15:00
26.0,69.0,2021-01-19 21:30:00
27.0,72.0,2021-01-19 21:45:00
21.0,74.0,2021-01-19 22:00:00
22.0,87.0,2021-01-19 22:15:00
26.0,87.0,2021-01-19 22:30:00
26.0,82.0,2021-01-19 22:45:00
23.0,87.0,2021-01-19 23:00:00
20.0,90.0,2021-01-19 23:15:00
13.0,98.0,2021-01-19 23:30:00
9.0,100.0,2021-01-19 23:45:00
11.0,100.0,2021-01-20 00:00:00
17.0,100.0,2021-01-20 00:15:00
14.0,100.0,2021-01-20 00:30:00
22.0,100.0,2021-01-20 00:45:00
16.0,100.0,2021-01-20 01:00:00
17.0,94.0,2021-01-20 01:15:00
12.0,80.0,2021-01-20 01:30:00
15.0,73.0,2021-01-20 01:45:00
9.0,73.0,2021-01-20 02:00:00
9.0,47.0,2021-01-20 02:15:00
7.0,65.0,2021-01-20 02:30:00
12.0,70.0,2021-01-20 02:45:00
7.0,56.0,2021-01-20 03:00:00
14.0,82.0,2021-01-20 03:15:00
12.0,71.0,2021-01-20 03:30:00
9.0,77.0,2021-01-20 03:45:00
15.0,84.0,2021-01-20 04:00:00
13.0,90.0,2021-01-20 04:15:00
13.0,87.0,2021-01-20 04:30:00
9.0,77.0,2021-01-20 04:45:00
8.0,69.0,2021-01-20 05:00:00
3.0,6.0,2021-01-20 05:15:00
9.0,78.0,2021-01-20 05:30:00
12.0,72.0,2021-01-20 05:45:00
11.0,100.0,2021-01-20 06:00:00
11.0,100.0,2021-01-20 06:15:00
7.0,100.0,2021-01-20 06:30:00
5.0,67.0,2021-01-20 06:45:00
14.0,61.0,2021-01-20 07:00:00
13.0,42.0,2021-01-20 07:15:00
15.0,45.0,2021-01-20 07:30:00
23.0,65.0,2021-01-20 07:45:00
15.0,49.0,2021-01-20 08:00:00
16.0,35.0,2021-01-20 08:15:00
16.0,41.0,2021-01-20 08:30:00
36.0,45.0,2021-01-20 08:45:00
34.0,53.0,2021-01-20 09:00:00
40.0,60.0,2021-01-20 09:15:00
32.0,52.0,2021-01-20 09:30:00
38.0,52.0,2021-01-20 09:45:00
39.0,56.0,2021-01-20 10:00:00
50.0,62.0,2021-01-20 10:15:00
36.0,62.0,2021-01-20 10:30:00
40.0,62.0,2021-01-20 10:45:00
38.0,60.0,2021-01-20 11:00:00
47.0,66.0,2021-01-20 11:15:00
47.0,63.0,2021-01-20 11:30:00
43.0,57.0,2021-01-20 11:45:00
